,Timestamp,ApparentTemperature,AirTemperature,DewPointTemperature,RelativeHumidity,WindSpeed,WindDirection,SolarGeneration
1777,1/19/2020 12:30,28.54,28.16,16.11333333,48.0,8.533333333,179.2666667,16.086
1778,1/19/2020 12:45,29.51333333,28.82666667,16.04,45.93333333,6.693333333,205.1333333,20.478
1779,1/19/2020 13:00,29.18666667,28.83333333,15.56666667,44.6,7.853333333,194.5333333,20.854
1780,1/19/2020 13:15,29.92,29.7,15.73333333,42.86666667,8.48,191.0666667,20.539
1781,1/19/2020 13:30,29.72,30.18666667,15.34,40.66666667,11.2,189.3333333,20.571
1782,1/19/2020 13:45,29.74,30.32,16.82666667,44.33333333,14.82,231.4,19.075
1783,1/19/2020 14:00,29.3,30.24666667,16.45333333,43.46666667,16.04,224.2666667,18.266
1784,1/19/2020 14:15,29.59333333,30.67333333,16.94,43.8,17.62,222.0,19.152
1785,1/19/2020 14:30,30.44,31.06,16.44666667,41.46666667,14.22,203.6666667,21.157
1786,1/19/2020 14:45,29.04666667,30.92,16.34666667,41.6,20.58,219.0666667,12.07
1787,1/19/2020 15:00,28.89333333,30.29333333,16.59333333,43.8,18.52,213.4,7.876
1788,1/19/2020 15:15,27.74666667,29.55333333,16.53333333,45.53333333,20.6,214.2666667,6.482
1789,1/19/2020 15:30,28.34,29.54,16.18,44.53333333,17.04,164.9333333,3.244
1790,1/19/2020 15:45,16.59333333,20.32,16.58,81.53333333,32.09333333,105.4,0.585
1791,1/19/2020 16:00,18.92666667,18.76666667,18.76666667,100.0,14.81333333,134.7333333,0.623
1792,1/19/2020 16:15,21.95333333,20.04666667,20.03333333,99.93333333,9.373333333,117.4,1.393
1793,1/19/2020 16:30,23.36,21.06,21.02,99.8,9.733333333,180.7333333,3.731
1794,1/19/2020 16:45,24.5,21.19333333,21.19333333,100.0,5.0,190.2,4.509
1795,1/19/2020 17:00,25.54,21.73333333,21.73333333,100.0,3.6,280.2,8.136
1796,1/19/2020 17:15,25.87333333,21.76666667,21.82,100.0,2.28,281.0,11.021
1797,1/19/2020 17:30,25.89333333,21.58666667,21.58666667,100.0,0.72,281.0,7.572
1798,1/19/2020 17:45,25.38,21.77333333,21.77333333,100.0,4.986666667,281.6666667,5.558
1799,1/19/2020 18:00,23.35333333,21.76666667,21.24666667,96.93333333,14.2,93.33333333,3.471
1800,1/19/2020 18:15,22.59333333,21.64,19.59333333,88.13333333,13.14,69.73333333,2.969
1801,1/19/2020 18:30,21.81333333,21.26,18.89333333,86.4,13.74,56.0,1.595
1802,1/19/2020 18:45,20.36,20.9,18.88666667,88.33333333,19.14,58.4,0.56
1803,1/19/2020 19:00,17.03333333,19.74666667,18.18,90.73333333,28.98666667,70.13333333,0.304
1804,1/19/2020 19:15,16.69333333,19.06666667,17.42,90.26666667,25.42,74.0,0.2
1850,1/20/2020 6:45,21.28,18.38666667,18.58666667,100.0,0.48,220.8666667,0.237
1851,1/20/2020 7:00,21.3,18.35333333,18.54,100.0,0.0,250.0,0.611
1852,1/20/2020 7:15,20.96666667,18.15333333,18.32666667,100.0,0.24,246.4,0.676
1853,1/20/2020 7:30,19.96,17.64,17.64,100.0,1.68,187.6666667,0.807
1854,1/20/2020 7:45,19.48,17.70666667,17.70666667,100.0,4.613333333,165.0666667,0.789
1858,1/20/2020 8:45,22.24666667,19.00666667,19.00666667,100.0,0.0,163.0,0.104
1859,1/20/2020 9:00,21.64,18.93333333,18.93333333,100.0,2.506666667,163.0,0.341
1860,1/20/2020 9:15,21.03333333,19.11333333,19.08666667,99.86666667,7.013333333,163.0,0.593
1861,1/20/2020 9:30,21.52666667,19.41333333,19.18,98.73333333,6.28,163.0,0.716
1862,1/20/2020 9:45,22.48666667,19.7,19.16,96.8,2.76,163.0,1.498
1863,1/20/2020 10:00,23.04666667,19.96,18.93333333,93.86666667,0.48,162.7333333,2.361
1864,1/20/2020 10:15,23.33333333,20.43333333,19.13333333,92.26666667,2.04,164.6,3.109
1865,1/20/2020 10:30,23.63333333,21.07333333,19.0,88.0,3.293333333,165.6,4.005
1866,1/20/2020 10:45,23.12,21.62666667,18.38666667,81.8,7.466666667,245.0666667,3.593
1867,1/20/2020 11:00,22.54,21.51333333,18.22,81.53333333,9.52,237.8,3.674
1868,1/20/2020 11:15,23.03333333,22.18666667,18.4,79.06666667,10.84,247.2666667,5.504
1869,1/20/2020 11:30,23.27333333,22.68666667,17.81333333,74.0,10.96,237.4666667,6.048
1870,1/20/2020 11:45,22.74666667,22.7,18.12666667,75.46666667,14.44,228.4,9.459
1871,1/20/2020 12:00,22.82666667,22.86666667,18.42,76.06666667,15.76,236.4,7.312
1872,1/20/2020 12:15,22.85333333,23.22666667,18.68666667,75.73333333,17.74,246.2666667,6.712
1873,1/20/2020 12:30,22.7,22.94666667,18.4,75.66666667,16.38,224.4666667,6.668
1874,1/20/2020 12:45,21.82666667,21.77333333,18.9,83.8,16.12,221.4666667,5.319
1875,1/20/2020 13:00,20.28,20.8,18.75333333,88.13333333,19.02,226.2666667,4.857
1876,1/20/2020 13:15,21.04,21.61333333,18.96666667,84.93333333,19.5,232.4,7.424
1877,1/20/2020 13:30,20.60666667,21.78666667,18.16,79.86666667,21.02,229.6666667,10.538
1878,1/20/2020 13:45,20.74666667,22.03333333,18.18,78.73333333,21.3,218.7333333,12.89
1879,1/20/2020 14:00,20.56,21.74,17.9,78.8,19.88,222.3333333,10.669
1880,1/20/2020 14:15,19.98666667,21.29333333,17.74666667,80.26666667,20.5,204.3333333,10.834
1881,1/20/2020 14:30,19.3,20.72,17.77333333,83.26666667,21.64,201.3333333,11.126
1882,1/20/2020 14:45,19.03333333,20.42666667,17.61333333,83.93333333,20.72,203.9333333,9.644
1883,1/20/2020 15:00,17.55333333,19.51333333,17.12666667,86.06666667,22.24,215.0,8.422
1884,1/20/2020 15:15,17.51333333,19.25333333,17.06666667,87.06666667,21.24,215.4,7.757
1885,1/20/2020 15:30,17.58666667,19.00666667,17.12666667,89.06666667,19.8,212.7333333,7.729
1886,1/20/2020 15:45,18.00666667,19.02666667,17.10666667,88.73333333,17.78,187.8,6.518
1887,1/20/2020 16:00,18.44666667,18.61333333,17.22,91.73333333,14.1,183.3333333,5.911
1888,1/20/2020 16:15,16.70666667,17.58,17.55333333,99.86666667,17.92,203.2,6.656
1889,1/20/2020 16:30,16.24666667,17.24666667,17.32666667,100.0,17.64,214.2,6.397
1890,1/20/2020 16:45,16.64,17.33333333,17.53333333,100.0,16.5,217.2666667,6.082
1891,1/20/2020 17:00,15.66,17.26666667,17.33333333,100.0,21.24,210.8,5.071
1892,1/20/2020 17:15,15.90666667,17.26,17.27333333,100.0,19.76,210.7333333,4.443
1893,1/20/2020 17:30,15.96,17.10666667,17.13333333,100.0,18.16,212.5333333,3.886
1894,1/20/2020 17:45,15.54,16.72,16.89333333,100.0,17.74,221.0,3.031
1895,1/20/2020 18:00,15.5,16.47333333,16.66,100.0,16.52,215.2,2.557
1896,1/20/2020 18:15,15.38,16.33333333,16.53333333,100.0,15.78,215.6,2.051
1897,1/20/2020 18:30,15.14666667,16.24,16.42666667,100.0,16.28,218.5333333,1.637
1898,1/20/2020 18:45,15.20666667,16.2,16.4,100.0,15.68,221.3333333,1.485
1899,1/20/2020 19:00,14.86,16.04,16.22666667,100.0,16.38,221.8666667,1.505
1900,1/20/2020 19:15,15.51333333,16.08666667,16.28666667,100.0,13.24,225.8666667,1.372
1901,1/20/2020 19:30,15.16666667,16.0,16.18666667,100.0,14.46,220.1333333,0.752
1902,1/20/2020 19:45,14.86666667,15.84666667,16.04666667,100.0,14.92,228.2666667,0.402
1946,1/21/2020 6:45,12.51333333,13.80666667,12.96666667,94.6,11.44,295.6666667,0.228
1947,1/21/2020 7:00,12.52666667,13.83333333,12.88,93.86666667,11.32,291.4,0.5
1948,1/21/2020 7:15,12.24,13.89333333,12.67333333,92.2,12.64,288.6666667,0.511
1949,1/21/2020 7:30,12.46666667,13.92,12.48666667,90.93333333,11.44,290.6,1.327
1950,1/21/2020 7:45,12.90666667,14.1,12.54666667,90.4,10.12,287.9333333,1.894
1951,1/21/2020 8:00,13.06666667,14.32666667,12.31333333,87.73333333,10.12,286.0666667,2.201
1952,1/21/2020 8:15,13.34666667,14.54,12.02,84.93333333,9.346666667,289.2666667,3.394
1953,1/21/2020 8:30,13.49333333,14.88666667,11.9,82.26666667,10.12,294.9333333,4.334
1954,1/21/2020 8:45,13.54,15.16666667,11.59333333,79.13333333,10.96,289.1333333,6.914
1955,1/21/2020 9:00,14.42666667,15.67333333,11.51333333,76.2,8.866666667,293.1333333,7.524
1956,1/21/2020 9:15,14.44,16.10666667,10.73333333,70.46666667,9.853333333,275.4666667,8.682
1957,1/21/2020 9:30,14.13333333,16.15333333,10.38666667,68.66666667,11.32,261.8666667,10.587
1958,1/21/2020 9:45,14.91333333,16.81333333,10.54666667,66.6,10.81333333,281.0666667,10.178
1959,1/21/2020 10:00,14.07333333,16.41333333,9.68,64.4,12.04,281.8,10.394
1960,1/21/2020 10:15,14.89333333,16.98666667,9.68,62.06666667,10.6,286.0666667,11.807
1961,1/21/2020 10:30,15.28666667,17.04666667,9.626666667,61.6,8.866666667,300.8,15.872
1962,1/21/2020 10:45,15.16,17.32666667,9.546666667,60.26666667,10.69333333,267.4666667,19.332
1963,1/21/2020 11:00,16.20666667,17.80666667,9.693333333,59.0,8.186666667,260.6666667,21.076
1964,1/21/2020 11:15,16.07333333,17.97333333,9.513333333,57.73333333,9.346666667,292.2666667,12.45
1965,1/21/2020 11:30,16.51333333,18.34666667,9.266666667,55.46666667,8.96,310.2,13.364
1966,1/21/2020 11:45,17.38666667,18.81333333,9.306666667,54.0,6.666666667,307.3333333,14.061
1967,1/21/2020 12:00,17.18,19.15333333,9.246666667,52.66666667,9.68,231.9333333,12.794
1968,1/21/2020 12:15,17.67333333,19.34,9.253333333,52.06666667,7.853333333,296.6,16.94
1969,1/21/2020 12:30,17.72666667,19.58666667,9.226666667,51.2,8.933333333,316.1333333,21.749
1970,1/21/2020 12:45,18.68666667,20.32,9.706666667,50.53333333,8.24,298.9333333,19.736
1971,1/21/2020 13:00,18.63333333,20.44666667,9.853333333,50.66666667,9.533333333,209.8666667,8.833
1972,1/21/2020 13:15,19.27333333,20.81333333,10.00666667,50.0,8.186666667,234.0666667,10.493
1973,1/21/2020 13:30,19.37333333,21.38,9.74,47.46666667,10.30666667,289.0666667,14.447
1974,1/21/2020 13:45,19.65333333,21.72666667,9.713333333,46.4,10.45333333,271.8,13.382
1975,1/21/2020 14:00,19.72666667,21.74,9.9,46.93333333,10.45333333,237.9333333,13.47
1976,1/21/2020 14:15,20.55333333,21.96,10.09333333,46.86666667,7.613333333,163.2666667,20.437
1978,1/21/2020 14:45,21.47333333,22.86,10.27333333,44.93333333,7.76,219.8666667,20.264
1979,1/21/2020 15:00,21.6,23.30666667,10.32,43.86666667,9.32,267.9333333,16.865
1980,1/21/2020 15:15,21.70666667,23.84666667,10.79333333,43.86666667,12.4,224.7333333,19.347
1981,1/21/2020 15:30,22.0,23.48666667,10.06666667,42.66666667,7.733333333,225.8666667,20.781
1982,1/21/2020 15:45,22.33333333,23.62,10.62666667,43.93333333,7.733333333,156.4,20.035
1983,1/21/2020 16:00,22.55333333,23.8,10.56,43.26666667,7.4,170.2666667,19.73
1984,1/21/2020 16:15,22.46,23.67333333,10.35333333,43.0,6.986666667,132.4666667,10.98
1985,1/21/2020 16:30,23.01333333,24.15333333,10.98666667,43.53333333,7.706666667,150.1333333,17.895
1986,1/21/2020 16:45,22.71333333,24.43333333,10.62666667,41.86666667,9.88,190.6,15.543
1987,1/21/2020 17:00,23.39333333,25.06666667,11.08,41.46666667,10.33333333,228.4,15.789
1988,1/21/2020 17:15,21.43333333,24.18666667,10.98666667,43.46666667,15.8,222.6,14.935
1989,1/21/2020 17:30,21.26666667,23.94,11.25333333,44.93333333,15.58,213.0,13.341
1990,1/21/2020 17:45,21.63333333,24.0,11.29333333,44.86666667,14.22,221.6,11.976
1991,1/21/2020 18:00,20.82666667,23.43333333,11.17333333,46.06666667,15.44,213.2666667,9.272
1992,1/21/2020 18:15,20.41333333,23.19333333,10.67333333,45.2,15.54,214.0,7.12
1993,1/21/2020 18:30,19.99333333,22.86,10.44,45.4,15.54,215.5333333,7.532
1994,1/21/2020 18:45,19.93333333,22.6,10.46666667,46.2,14.58,218.6,6.224
1995,1/21/2020 19:00,19.51333333,22.20666667,10.68,48.0,15.18,225.5333333,4.724
1996,1/21/2020 19:15,19.19333333,21.75333333,10.73333333,49.6,14.46,221.6,3.308
1997,1/21/2020 19:30,18.92666667,21.16666667,11.04666667,52.4,13.12,218.4,2.433
1998,1/21/2020 19:45,18.48666667,20.43333333,11.56666667,56.8,12.52,236.5333333,1.691
1999,1/21/2020 20:00,17.94,19.75333333,11.96666667,60.73333333,12.52,239.5333333,1.039
2000,1/21/2020 20:15,18.22666667,19.22,12.04,63.06666667,8.24,218.4666667,0.505
2001,1/21/2020 20:30,17.77333333,18.59333333,11.28666667,62.46666667,6.546666667,175.8,0.146
2041,1/22/2020 6:30,15.38,16.48666667,9.646666667,63.86666667,5.4,148.8666667,0.101
2042,1/22/2020 6:45,15.82666667,16.66666667,9.7,63.46666667,4.106666667,158.0666667,0.411
2043,1/22/2020 7:00,15.82666667,16.96,10.22,64.4,6.426666667,161.7333333,0.964
2044,1/22/2020 7:15,17.89333333,19.21333333,10.87333333,58.53333333,8.293333333,150.2666667,1.757
2045,1/22/2020 7:30,19.22,21.06,11.06666667,52.8,11.32,137.4,2.708
2046,1/22/2020 7:45,19.04,22.24666667,11.16666667,49.4,18.4,30.0,3.874
2047,1/22/2020 8:00,19.62666667,22.75333333,11.34,48.6,18.14,37.86666667,5.736
2048,1/22/2020 8:15,19.92666667,22.92,11.46,48.46666667,17.76,32.86666667,7.492
2049,1/22/2020 8:30,20.21333333,23.26,11.66,48.0,18.36,38.2,6.335
2050,1/22/2020 8:45,20.48,23.25333333,11.85333333,48.66666667,17.14,34.6,9.82
2051,1/22/2020 9:00,19.92,23.19333333,12.05333333,49.53333333,20.28,50.26666667,10.284
2052,1/22/2020 9:15,20.07333333,23.2,12.34,50.46666667,19.78,82.2,11.858
2053,1/22/2020 9:30,20.7,23.22666667,12.74666667,51.73333333,16.9,84.13333333,13.414
2054,1/22/2020 9:45,22.34,24.22,13.28,50.46666667,14.92,87.0,14.736
2055,1/22/2020 10:00,23.06,24.52,13.31333333,49.73333333,12.76,82.93333333,15.962
2056,1/22/2020 10:15,24.42,26.06666667,13.20666667,45.0,13.6,82.2,17.422
2057,1/22/2020 10:30,23.73333333,25.9,12.62,43.73333333,15.82,68.66666667,18.661
2058,1/22/2020 10:45,23.04,26.57333333,12.24666667,41.0,21.68,54.73333333,19.356
2059,1/22/2020 11:00,24.07333333,27.14,12.32666667,39.86666667,19.5,46.4,16.58
2060,1/22/2020 11:15,23.73333333,27.9,11.74666667,36.66666667,24.16666667,39.53333333,21.284
2061,1/22/2020 11:30,23.78666667,28.20666667,11.58,35.66666667,25.64666667,33.0,19.975
2062,1/22/2020 11:45,23.88,28.3,11.6,35.53333333,25.28666667,42.66666667,19.662
2063,1/22/2020 12:00,25.48,28.54,11.66,35.13333333,18.6,45.6,21.425
2071,1/22/2020 14:00,25.52,31.02666667,11.19333333,29.53333333,30.06666667,58.13333333,19.707
2072,1/22/2020 14:15,26.88,31.28666667,11.30666667,29.33333333,24.60666667,19.53333333,19.99
2073,1/22/2020 14:30,26.71333333,31.00666667,11.3,29.8,24.31333333,43.53333333,17.063
2074,1/22/2020 14:45,26.56,31.08,11.16,29.4,25.14,12.26666667,17.161
2075,1/22/2020 15:00,26.2,31.19333333,10.54666667,28.06666667,26.74,16.53333333,20.238
2076,1/22/2020 15:15,26.63333333,31.19333333,10.06,27.2,23.74,164.0666667,20.209
2077,1/22/2020 15:30,24.72666667,31.28666667,8.786666667,24.8,33.1,232.9333333,14.028
2078,1/22/2020 15:45,24.63333333,30.72666667,8.673333333,25.4,29.72666667,31.53333333,15.237
2079,1/22/2020 16:00,24.44666667,30.12666667,8.74,26.4,27.86,57.53333333,17.49
2080,1/22/2020 16:15,24.94666667,29.75333333,9.0,27.46666667,23.56,18.93333333,16.224
2081,1/22/2020 16:30,25.09333333,29.70666667,9.24,27.93333333,22.72,17.93333333,18.471
2082,1/22/2020 16:45,25.75333333,29.56,9.36,28.4,19.02,27.2,15.487
2083,1/22/2020 17:00,25.85333333,29.72,9.493333333,28.4,19.42,28.33333333,9.026
2084,1/22/2020 17:15,25.88,30.12666667,9.273333333,27.4,21.12,35.13333333,4.522
2085,1/22/2020 17:30,25.38666667,30.4,9.033333333,26.53333333,25.78666667,142.8,4.525
2086,1/22/2020 17:45,24.66,30.24,8.833333333,26.4,27.28666667,257.7333333,3.27
2087,1/22/2020 18:00,24.73333333,29.98666667,8.826666667,26.73333333,25.55333333,78.66666667,2.382
2088,1/22/2020 18:15,24.70666667,29.98666667,9.146666667,27.33333333,26.26666667,80.66666667,1.914
2089,1/22/2020 18:30,24.49333333,29.71333333,9.413333333,28.26666667,25.89333333,31.0,0.779
2090,1/22/2020 18:45,24.42,29.2,9.453333333,29.2,24.06666667,21.53333333,0.735
2091,1/22/2020 19:00,24.7,28.89333333,9.726666667,30.26666667,21.36,21.0,1.368
2092,1/22/2020 19:15,24.37333333,28.86666667,9.733333333,30.33333333,22.92,22.46666667,0.695
2093,1/22/2020 19:30,25.33333333,28.82,9.886666667,30.73333333,17.76,27.86666667,0.64
2094,1/22/2020 19:45,25.26,28.75333333,9.786666667,30.66666667,17.86,29.06666667,0.653
2095,1/22/2020 20:00,21.89333333,26.73333333,10.97333333,38.33333333,28.53333333,215.8,0.699
2096,1/22/2020 20:15,15.06,19.93333333,14.64,72.13333333,32.56666667,244.1333333,0.372
2139,1/23/2020 7:00,13.22666667,13.36,13.54666667,100.0,6.0,81.46666667,0.149
2140,1/23/2020 7:15,13.95333333,13.42,13.62,100.0,2.76,74.33333333,0.321
2141,1/23/2020 7:30,14.32666667,13.54666667,13.73333333,100.0,1.56,69.26666667,0.617
2142,1/23/2020 7:45,14.72666667,13.60666667,13.80666667,100.0,0.0,74.0,0.471
2143,1/23/2020 8:00,14.96,13.76,13.94666667,100.0,0.0,74.0,1.427
2144,1/23/2020 8:15,15.01333333,13.86,14.06,100.0,0.24,70.26666667,0.702
2145,1/23/2020 8:30,13.71333333,14.12,14.22666667,99.93333333,9.053333333,344.8666667,1.453
2146,1/23/2020 8:45,13.91333333,14.59333333,14.38,98.8,10.72,338.9333333,1.399
2147,1/23/2020 9:00,14.34666667,14.79333333,14.33333333,97.2,9.52,321.3333333,1.226
2148,1/23/2020 9:15,15.0,14.82,14.62,99.0,6.693333333,307.2666667,1.696
2149,1/23/2020 9:30,15.0,14.8,14.62666667,99.13333333,6.546666667,297.4666667,1.142
2150,1/23/2020 9:45,14.72,15.03333333,14.83333333,99.0,9.706666667,319.7333333,1.705
2151,1/23/2020 10:00,14.77333333,15.2,14.96,98.6,10.36,337.0,2.581
2152,1/23/2020 10:15,14.95333333,15.59333333,15.06,96.8,11.7,276.2666667,3.219
2153,1/23/2020 10:30,14.41333333,16.14666667,14.11333333,87.8,15.7,280.8666667,4.111
2154,1/23/2020 10:45,15.70666667,16.92,14.48666667,85.6,13.62,82.73333333,4.418
2155,1/23/2020 11:00,14.42666667,17.56666667,13.62666667,77.8,22.24,123.4666667,2.743
2156,1/23/2020 11:15,13.88666667,18.15333333,12.86,71.26666667,26.64666667,211.0666667,4.168
2157,1/23/2020 11:30,14.34,18.7,12.17333333,65.73333333,26.28666667,298.6,3.521
2158,1/23/2020 11:45,14.96666667,18.63333333,12.52,67.6,22.86,171.5333333,2.307
2159,1/23/2020 12:00,15.12666667,18.94,12.38666667,65.8,23.28,276.2,2.752
2160,1/23/2020 12:15,14.83333333,18.92,11.95333333,64.0,24.16,336.0666667,2.403
2161,1/23/2020 12:30,15.4,19.36666667,12.00666667,62.46666667,23.78,334.5333333,3.281
2162,1/23/2020 12:45,15.79333333,19.67333333,11.78666667,60.33333333,22.82,334.9333333,3.99
2163,1/23/2020 13:00,14.47333333,19.46,10.76,57.13333333,26.90666667,331.8,3.284
2164,1/23/2020 13:15,15.68,19.44666667,11.22666667,59.0,21.34,324.2,3.092
2165,1/23/2020 13:30,15.20666667,19.42666667,11.39333333,59.73333333,23.66,335.2666667,3.978
2166,1/23/2020 13:45,13.86666667,18.66,12.06666667,65.6,27.38,323.4666667,7.84
2167,1/23/2020 14:00,13.46666667,16.98,14.09333333,83.26666667,25.31333333,327.2,13.305
2168,1/23/2020 14:15,15.3,18.02,13.89333333,76.93333333,20.24,324.8666667,12.014
2169,1/23/2020 14:30,15.30666667,19.13333333,11.76,62.46666667,22.12666667,321.1333333,14.089
2170,1/23/2020 14:45,15.13333333,19.26666667,9.973333333,54.86666667,21.38,321.0,11.259
2171,1/23/2020 15:00,15.82,19.68,10.08666667,53.86666667,20.12,324.6,13.158
2172,1/23/2020 15:15,15.56666667,20.00666667,9.853333333,51.93333333,22.82,318.8666667,13.355
2173,1/23/2020 15:30,15.69333333,20.42,9.833333333,50.66666667,24.16666667,310.2666667,15.058
2174,1/23/2020 15:45,16.6,21.13333333,10.38666667,50.26666667,24.08666667,321.4,13.285
2175,1/23/2020 16:00,16.78,21.52,9.933333333,47.66666667,24.28,308.5333333,5.679
2176,1/23/2020 16:15,16.39333333,20.84,9.62,48.6,22.6,310.1333333,3.973
2177,1/23/2020 16:30,16.96666667,20.97333333,9.906666667,49.13333333,20.86,301.8666667,9.682
2178,1/23/2020 16:45,18.30666667,21.53333333,10.5,49.4,17.52,286.4,15.867
2179,1/23/2020 17:00,18.72,22.34,9.64,44.46666667,18.5,296.5333333,7.775
2180,1/23/2020 17:15,16.71333333,21.50666667,7.593333333,40.73333333,21.84,304.4,7.155
2181,1/23/2020 17:30,15.64,20.78,7.633333333,42.66666667,23.34,278.4666667,9.823
2182,1/23/2020 17:45,16.42,20.78,7.746666667,43.0,19.74,279.4666667,11.735
2183,1/23/2020 18:00,15.83333333,20.76666667,7.5,42.33333333,22.58,280.2,6.758
2184,1/23/2020 18:15,15.42,20.96666667,7.406666667,41.53333333,25.42666667,277.4666667,3.266
2185,1/23/2020 18:30,14.76666667,20.74,7.013333333,41.0,27.72666667,269.6,2.26
2186,1/23/2020 18:45,15.83333333,21.04666667,6.686666667,39.33333333,22.86666667,268.0666667,2.295
2187,1/23/2020 19:00,15.48,20.64,6.286666667,39.2,21.82666667,268.3333333,2.002
2188,1/23/2020 19:15,14.22666667,20.08666667,5.666666667,38.93333333,25.04,264.2666667,1.876
2189,1/23/2020 19:30,14.32,19.63333333,5.673333333,40.06666667,21.46666667,268.6,1.477
2190,1/23/2020 19:45,14.19333333,19.57333333,5.4,39.4,22.28,273.3333333,0.978
2191,1/23/2020 20:00,13.97333333,19.43333333,5.026666667,38.73333333,22.56,266.9333333,0.474
2234,1/24/2020 6:45,8.7,9.24,8.966666667,98.13333333,1.56,60.66666667,0.389
2235,1/24/2020 7:00,9.373333333,9.553333333,9.246666667,97.93333333,0.0,53.46666667,0.969
2236,1/24/2020 7:15,9.233333333,10.26,8.78,90.53333333,3.84,20.13333333,1.755
2237,1/24/2020 7:30,9.846666667,10.81333333,9.033333333,88.73333333,3.773333333,103.5333333,2.663
2238,1/24/2020 7:45,10.12,12.73333333,7.78,72.2,10.81333333,339.4666667,3.823
2239,1/24/2020 8:00,10.86,13.9,6.693333333,61.8,11.68,330.8666667,5.162
2240,1/24/2020 8:15,11.30666667,14.62666667,6.773333333,59.26666667,13.24,338.2,5.86
2241,1/24/2020 8:30,12.26666667,15.14,6.973333333,58.13333333,10.96,332.6,8.081
2242,1/24/2020 8:45,12.68,15.46666667,7.033333333,57.13333333,10.72,330.4,9.507
2243,1/24/2020 9:00,13.12666667,15.9,7.233333333,56.4,10.84,331.3333333,11.026
2244,1/24/2020 9:15,13.24,16.32,7.266666667,55.0,12.52,315.8,12.419
2245,1/24/2020 9:30,13.29333333,16.74666667,7.326666667,53.8,14.56,317.6,13.785
2246,1/24/2020 9:45,13.7,17.08666667,7.506666667,53.2,14.46,319.7333333,15.092
2247,1/24/2020 10:00,14.11333333,17.62,7.726666667,52.33333333,15.68,310.8666667,16.268
2248,1/24/2020 10:15,15.32,18.20666667,8.013333333,51.4,12.42,312.2666667,17.445
2249,1/24/2020 10:30,15.86,18.59333333,8.06,50.26666667,11.65333333,325.8,18.404
2250,1/24/2020 10:45,15.1,18.62666667,7.64,48.73333333,15.28,309.2,19.264
2251,1/24/2020 11:00,15.54666667,19.02,7.706666667,47.8,15.08,321.0666667,20.041
2252,1/24/2020 11:15,17.24666667,19.75333333,8.0,46.6,10.42666667,232.0666667,20.762
2253,1/24/2020 11:30,16.46666667,19.54,7.413333333,45.33333333,12.88,283.3333333,21.529
2268,1/24/2020 15:15,20.28,22.15333333,8.093333333,40.46666667,7.373333333,276.0,21.303
2269,1/24/2020 15:30,20.12,22.38666667,7.86,39.26666667,9.08,273.2666667,20.963
2270,1/24/2020 15:45,20.42666667,22.68666667,8.293333333,39.73333333,9.626666667,271.5333333,20.568
